Tournament,Stage,Match Type,Match Name,Map,Team,Elimination,Detonated,Defused,Time Expiry (No Plant),Eliminated,Defused Failed,Detonation Denied,Time Expiry (Failed to Plant)
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,EndGame vs Black Dragons,Split,Black Dragons,11,0,2,0,6,1,1,0
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,paiN Gaming vs Stars Horizon,Haven,paiN Gaming,7,0,2,0,7,4,1,1
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,paiN Gaming vs Stars Horizon,Haven,Stars Horizon,7,4,1,1,7,0,2,0
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,paiN Gaming vs Stars Horizon,Ascent,paiN Gaming,7,3,2,1,5,0,2,2
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,paiN Gaming vs Stars Horizon,Ascent,Stars Horizon,5,0,2,2,7,3,2,1
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,paiN Gaming vs Stars Horizon,Bind,paiN Gaming,8,0,5,0,5,0,1,0
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,paiN Gaming vs Stars Horizon,Bind,Stars Horizon,5,0,1,0,8,0,5,0
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,Vorax vs HIGHPOWER,Bind,Vorax,3,2,2,0,13,0,0,0
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,Vorax vs HIGHPOWER,Bind,HIGHPOWER,13,0,0,0,3,2,2,0
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,Vorax vs HIGHPOWER,Haven,Vorax,7,2,4,0,4,0,3,0
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,Vorax vs HIGHPOWER,Haven,HIGHPOWER,4,0,3,0,7,2,4,0
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,Vorax vs HIGHPOWER,Icebox,Vorax,4,1,4,0,12,0,1,0
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,Vorax vs HIGHPOWER,Icebox,HIGHPOWER,12,0,1,0,4,1,4,0
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,Imperial Esports vs Kikados da Galaxy Carrots,Bind,Imperial Esports,4,2,4,0,8,1,3,1
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,Imperial Esports vs Kikados da Galaxy Carrots,Bind,Kikados da Galaxy Carrots,8,1,3,1,4,2,4,0
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,Imperial Esports vs Kikados da Galaxy Carrots,Ascent,Imperial Esports,8,0,2,0,7,3,3,0
Champions Tour Brazil Stage 2: Challengers 3,Open Qualifier #3,Quarterfinals,Imperial Esports vs Kikados da Galaxy Carrots,Ascent,Kikados da Galaxy Carrots,7,3,3,0,8,0,2,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Opening (A),SLICK vs Black Dragons,Ascent,SLICK,7,2,4,0,5,0,1,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Opening (A),SLICK vs Black Dragons,Ascent,Black Dragons,5,0,1,0,7,2,4,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Opening (A),Folouers Esports vs paiN Gaming,Bind,Folouers Esports,5,0,1,0,11,0,2,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Opening (A),Folouers Esports vs paiN Gaming,Bind,paiN Gaming,11,0,2,0,5,0,1,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Opening (B),Liberty vs HIGHPOWER,Icebox,Liberty,12,0,1,0,2,0,2,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Opening (B),Liberty vs HIGHPOWER,Icebox,HIGHPOWER,2,0,2,0,12,0,1,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Opening (B),INGAMING Esports vs Kikados da Galaxy Carrots,Split,INGAMING Esports,8,0,5,0,4,0,3,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Opening (B),INGAMING Esports vs Kikados da Galaxy Carrots,Split,Kikados da Galaxy Carrots,4,0,3,0,8,0,5,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Elimination (A),Black Dragons vs Folouers Esports,Ascent,Black Dragons,10,1,2,0,1,0,1,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Elimination (A),Black Dragons vs Folouers Esports,Ascent,Folouers Esports,1,0,1,0,10,1,2,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Elimination (A),Black Dragons vs Folouers Esports,Bind,Black Dragons,9,0,4,0,3,0,2,1
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Elimination (A),Black Dragons vs Folouers Esports,Bind,Folouers Esports,3,0,2,1,9,0,4,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Elimination (B),HIGHPOWER vs Kikados da Galaxy Carrots,Ascent,HIGHPOWER,5,0,3,0,10,0,2,1
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Elimination (B),HIGHPOWER vs Kikados da Galaxy Carrots,Ascent,Kikados da Galaxy Carrots,10,0,2,1,5,0,3,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Elimination (B),HIGHPOWER vs Kikados da Galaxy Carrots,Haven,HIGHPOWER,6,0,1,0,7,1,4,1
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Elimination (B),HIGHPOWER vs Kikados da Galaxy Carrots,Haven,Kikados da Galaxy Carrots,7,1,4,1,6,0,1,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Winner's (A),SLICK vs paiN Gaming,Haven,SLICK,9,1,3,0,6,0,4,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Winner's (A),SLICK vs paiN Gaming,Haven,paiN Gaming,6,0,4,0,9,1,3,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Winner's (A),SLICK vs paiN Gaming,Icebox,SLICK,10,3,0,0,3,0,1,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Winner's (A),SLICK vs paiN Gaming,Icebox,paiN Gaming,3,0,1,0,10,3,0,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Winner's (B),Liberty vs INGAMING Esports,Bind,Liberty,7,1,5,0,6,0,3,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Winner's (B),Liberty vs INGAMING Esports,Bind,INGAMING Esports,6,0,3,0,7,1,5,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Winner's (B),Liberty vs INGAMING Esports,Ascent,Liberty,3,0,1,0,9,1,3,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Winner's (B),Liberty vs INGAMING Esports,Ascent,INGAMING Esports,9,1,3,0,3,0,1,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Winner's (B),Liberty vs INGAMING Esports,Haven,Liberty,8,0,3,0,7,1,3,2
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Winner's (B),Liberty vs INGAMING Esports,Haven,INGAMING Esports,7,1,3,2,8,0,3,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Decider (A),paiN Gaming vs Black Dragons,Bind,paiN Gaming,8,0,4,1,4,0,1,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Decider (A),paiN Gaming vs Black Dragons,Bind,Black Dragons,4,0,1,0,8,0,4,1
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Decider (A),paiN Gaming vs Black Dragons,Icebox,paiN Gaming,8,1,3,1,5,0,3,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Decider (A),paiN Gaming vs Black Dragons,Icebox,Black Dragons,5,0,3,0,8,1,3,1
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Decider (B),Liberty vs Kikados da Galaxy Carrots,Haven,Liberty,8,0,5,0,2,1,2,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Decider (B),Liberty vs Kikados da Galaxy Carrots,Haven,Kikados da Galaxy Carrots,2,1,2,0,8,0,5,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Decider (B),Liberty vs Kikados da Galaxy Carrots,Bind,Liberty,10,0,3,0,5,0,4,0
Champions Tour Brazil Stage 2: Challengers 3,Main Event,Decider (B),Liberty vs Kikados da Galaxy Carrots,Bind,Kikados da Galaxy Carrots,5,0,4,0,10,0,3,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Sentinels vs Valkyrie,Haven,Sentinels,12,0,1,0,1,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Sentinels vs Valkyrie,Haven,Valkyrie,1,0,0,0,12,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Sentinels vs Valkyrie,Icebox,Sentinels,9,1,3,0,3,0,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Sentinels vs Valkyrie,Icebox,Valkyrie,3,0,2,0,9,1,3,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NC State Esports vs Neebs and Weebs,Haven,NC State Esports,8,2,2,1,8,2,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NC State Esports vs Neebs and Weebs,Haven,Neebs and Weebs,8,2,1,0,8,2,2,1
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NC State Esports vs Neebs and Weebs,Ascent,NC State Esports,5,0,3,0,9,2,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NC State Esports vs Neebs and Weebs,Ascent,Neebs and Weebs,9,2,2,0,5,0,3,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NC State Esports vs Neebs and Weebs,Icebox,NC State Esports,4,0,7,0,7,1,5,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NC State Esports vs Neebs and Weebs,Icebox,Neebs and Weebs,7,1,5,0,4,0,7,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Insert Name Here vs Boosted Immortals,Ascent,Insert Name Here,12,0,1,0,1,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Insert Name Here vs Boosted Immortals,Ascent,Boosted Immortals,1,0,0,0,12,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Insert Name Here vs Boosted Immortals,Bind,Insert Name Here,10,0,3,0,4,1,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Insert Name Here vs Boosted Immortals,Bind,Boosted Immortals,4,1,1,0,10,0,3,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Grapefruit Techniques vs Crafters,Bind,Grapefruit Techniques,9,0,4,0,3,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Grapefruit Techniques vs Crafters,Bind,Crafters,3,0,0,0,9,0,4,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Grapefruit Techniques vs Crafters,Ascent,Grapefruit Techniques,12,1,0,0,5,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Grapefruit Techniques vs Crafters,Ascent,Crafters,5,0,1,0,12,1,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,eUnited vs All Knights,Split,eUnited,12,0,1,0,2,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,eUnited vs All Knights,Split,All Knights,2,0,0,0,12,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,eUnited vs All Knights,Ascent,eUnited,12,1,0,0,1,0,1,1
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,eUnited vs All Knights,Ascent,All Knights,1,0,1,1,12,1,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,TradeLikePros vs Rise,Ascent,TradeLikePros,4,0,2,0,10,0,3,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,TradeLikePros vs Rise,Ascent,Rise,10,0,3,0,4,0,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,TradeLikePros vs Rise,Haven,TradeLikePros,7,0,2,0,13,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,TradeLikePros vs Rise,Haven,Rise,13,0,0,0,7,0,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Spot Up vs Nightly,Bind,Spot Up,10,0,3,0,3,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Spot Up vs Nightly,Bind,Nightly,3,0,0,0,10,0,3,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Spot Up vs Nightly,Ascent,Spot Up,12,1,0,0,1,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Spot Up vs Nightly,Ascent,Nightly,1,0,1,0,12,1,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Ghost Gaming vs Neutralize Reborn,Ascent,Ghost Gaming,9,0,4,0,0,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Ghost Gaming vs Neutralize Reborn,Ascent,Neutralize Reborn,0,0,0,0,9,0,4,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Ghost Gaming vs Neutralize Reborn,Haven,Ghost Gaming,12,0,1,0,1,0,3,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Ghost Gaming vs Neutralize Reborn,Haven,Neutralize Reborn,1,0,3,0,12,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Titan Esports vs Meant 2 Be,Icebox,Titan Esports,2,0,4,0,7,1,5,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Titan Esports vs Meant 2 Be,Icebox,Meant 2 Be,7,1,5,0,2,0,4,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Titan Esports vs Meant 2 Be,Split,Titan Esports,12,0,1,0,5,1,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Titan Esports vs Meant 2 Be,Split,Meant 2 Be,5,1,1,0,12,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Titan Esports vs Meant 2 Be,Bind,Titan Esports,7,0,5,0,6,1,7,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Titan Esports vs Meant 2 Be,Bind,Meant 2 Be,6,1,7,0,7,0,5,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,On The Way vs Ohio Northern University,Icebox,On The Way,10,0,3,0,3,1,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,On The Way vs Ohio Northern University,Icebox,Ohio Northern University,3,1,0,0,10,0,3,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,On The Way vs Ohio Northern University,Bind,On The Way,12,1,0,0,1,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,On The Way vs Ohio Northern University,Bind,Ohio Northern University,1,0,0,0,12,1,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,303 Esports vs Down Two Earth,Ascent,303 Esports,3,0,1,0,11,0,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,303 Esports vs Down Two Earth,Ascent,Down Two Earth,11,0,2,0,3,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,303 Esports vs Down Two Earth,Haven,303 Esports,4,1,0,0,8,1,4,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,303 Esports vs Down Two Earth,Haven,Down Two Earth,8,1,4,0,4,1,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Noble vs Rancor,Ascent,Noble,11,1,0,1,1,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Noble vs Rancor,Ascent,Rancor,1,0,0,0,11,1,0,1
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Noble vs Rancor,Bind,Noble,10,0,3,0,6,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Noble vs Rancor,Bind,Rancor,6,0,1,0,10,0,3,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Archons vs Aqua,Ascent,Archons,7,0,5,1,1,1,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Archons vs Aqua,Ascent,Aqua,1,1,2,0,7,0,5,1
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Archons vs Aqua,Bind,Archons,10,1,2,0,3,1,2,1
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Archons vs Aqua,Bind,Aqua,3,1,2,1,10,1,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Evil Geniuses vs Big Boned Bandits,Haven,Evil Geniuses,7,3,2,1,5,1,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Evil Geniuses vs Big Boned Bandits,Haven,Big Boned Bandits,5,1,2,0,7,3,2,1
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Evil Geniuses vs Big Boned Bandits,Icebox,Evil Geniuses,11,1,1,0,5,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Evil Geniuses vs Big Boned Bandits,Icebox,Big Boned Bandits,5,0,0,0,11,1,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,BLAHAJ vs OW Refugees,Bind,BLAHAJ,11,1,2,0,12,0,4,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,BLAHAJ vs OW Refugees,Bind,OW Refugees,12,0,4,0,11,1,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,BLAHAJ vs OW Refugees,Icebox,BLAHAJ,11,0,2,0,0,0,3,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,BLAHAJ vs OW Refugees,Icebox,OW Refugees,0,0,3,0,11,0,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,BLAHAJ vs OW Refugees,Split,BLAHAJ,8,0,5,0,6,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,BLAHAJ vs OW Refugees,Split,OW Refugees,6,0,1,0,8,0,5,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Luminosity vs Cracked and Dialed,Split,Luminosity,11,0,2,0,5,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Luminosity vs Cracked and Dialed,Split,Cracked and Dialed,5,0,0,0,11,0,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Luminosity vs Cracked and Dialed,Ascent,Luminosity,11,1,1,0,7,0,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Luminosity vs Cracked and Dialed,Ascent,Cracked and Dialed,7,0,2,0,11,1,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NorCal Esports vs DaBaby Clan,Bind,NorCal Esports,0,0,2,0,8,3,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NorCal Esports vs DaBaby Clan,Bind,DaBaby Clan,8,3,2,0,0,0,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NorCal Esports vs DaBaby Clan,Ascent,NorCal Esports,5,0,1,0,11,0,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NorCal Esports vs DaBaby Clan,Ascent,DaBaby Clan,11,0,2,0,5,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Akella vs Akuma Esports Black,Ascent,Akella,8,1,4,0,3,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Akella vs Akuma Esports Black,Ascent,Akuma Esports Black,3,0,1,0,8,1,4,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Akella vs Akuma Esports Black,Haven,Akella,10,1,2,0,3,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Akella vs Akuma Esports Black,Haven,Akuma Esports Black,3,0,0,0,10,1,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Lunch Club vs Goofy Goobers,Icebox,Lunch Club,12,0,1,0,3,0,3,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Lunch Club vs Goofy Goobers,Icebox,Goofy Goobers,3,0,3,0,12,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Lunch Club vs Goofy Goobers,Ascent,Lunch Club,12,0,1,0,4,1,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Lunch Club vs Goofy Goobers,Ascent,Goofy Goobers,4,1,0,0,12,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Kooky Koalas  vs Exodus,Ascent,Kooky Koalas ,10,1,2,0,3,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Kooky Koalas  vs Exodus,Ascent,Exodus,3,0,0,0,10,1,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Kooky Koalas  vs Exodus,Bind,Kooky Koalas ,10,1,2,0,7,2,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Kooky Koalas  vs Exodus,Bind,Exodus,7,2,2,0,10,1,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,VIRTUOSO vs Want It Gaming,Ascent,VIRTUOSO,11,0,2,0,2,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,VIRTUOSO vs Want It Gaming,Ascent,Want It Gaming,2,0,1,0,11,0,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,VIRTUOSO vs Want It Gaming,Icebox,VIRTUOSO,12,0,1,0,2,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,VIRTUOSO vs Want It Gaming,Icebox,Want It Gaming,2,0,1,0,12,0,1,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Time In vs Hypothermia,Icebox,Time In,7,0,6,0,2,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Time In vs Hypothermia,Icebox,Hypothermia,2,0,0,0,7,0,6,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Time In vs Hypothermia,Ascent,Time In,11,2,0,0,4,0,0,1
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Time In vs Hypothermia,Ascent,Hypothermia,4,0,0,1,11,2,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Dallas Vendetta vs Sum 2 Prove,Bind,Dallas Vendetta,4,0,4,1,11,0,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Dallas Vendetta vs Sum 2 Prove,Bind,Sum 2 Prove,11,0,2,0,4,0,4,1
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Dallas Vendetta vs Sum 2 Prove,Ascent,Dallas Vendetta,2,1,0,0,8,0,5,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,Dallas Vendetta vs Sum 2 Prove,Ascent,Sum 2 Prove,8,0,5,0,2,1,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NRG Esports vs DownBad,Bind,NRG Esports,11,0,2,0,0,0,0,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NRG Esports vs DownBad,Bind,DownBad,0,0,0,0,11,0,2,0
Champions Tour North America Stage 2: Challengers 2,Open Qualifier,Round of 128,NRG Esports vs DownBad,Haven,NRG Esports,12,0,1,0,3,0,2,0
