Tournament,Stage,Match Type,Match Name,Map
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (D),Crazy Raccoon vs TRIDENT,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (D),Crazy Raccoon vs TRIDENT,Breeze
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (D),Ichijiku vs HOP gaming,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (D),Ichijiku vs HOP gaming,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (D),Ichijiku vs HOP gaming,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (D),DeToNator vs Servelal e-Sports,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (D),DeToNator vs Servelal e-Sports,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (D),DeToNator vs Servelal e-Sports,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (D),Prowess Grit vs EVA:e,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (D),Prowess Grit vs EVA:e,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (E),REIGNITE vs Straight Warfare,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (E),REIGNITE vs Straight Warfare,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (E),GyoGun vs Good 8 Squad,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (E),GyoGun vs Good 8 Squad,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (E),Quintette Shizuoka vs ShikouKouketsu,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (E),Quintette Shizuoka vs ShikouKouketsu,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (E),Like vs ex INS,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (E),Like vs ex INS,Fracture
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (F),IGZIST vs Revo,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (F),IGZIST vs Revo,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (F),HIT GAMING CLAN vs SETOUCHI ENLIFE,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (F),HIT GAMING CLAN vs SETOUCHI ENLIFE,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (F),K2 esports vs FIRST Gaming,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (F),K2 esports vs FIRST Gaming,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (F),Butterfly Effect vs Jadeite,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (F),Butterfly Effect vs Jadeite,Breeze
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (G),CREST GAMING Zst vs Sensory,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (G),CREST GAMING Zst vs Sensory,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (G),Osakana Gaming vs FENNEL,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (G),Osakana Gaming vs FENNEL,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (G),NEVIS vs iXA,Fracture
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (G),NEVIS vs iXA,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (G),AriaSheeP vs Sengoku Gaming,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (G),AriaSheeP vs Sengoku Gaming,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (A),Ark5 vs BLUE BEES.ESP,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Quarterfinals (A),Ark5 vs BLUE BEES.ESP,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (A),FAV gaming vs Epitaph,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (A),FAV gaming vs Epitaph,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (A),Rebellion Arts vs BLUE BEES.ESP,Breeze
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (A),Rebellion Arts vs BLUE BEES.ESP,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (B),NORTHEPTION vs STYLE,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (B),NORTHEPTION vs STYLE,Breeze
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (B),SCARZ vs CERULEAN.EXE,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (B),SCARZ vs CERULEAN.EXE,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (B),SCARZ vs CERULEAN.EXE,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (C),REJECT vs ENTER FORCE.36,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (C),REJECT vs ENTER FORCE.36,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (C),DetonatioN FocusMe vs Savior e-sports,Breeze
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (C),DetonatioN FocusMe vs Savior e-sports,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (C),DetonatioN FocusMe vs Savior e-sports,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (D),Crazy Raccoon vs HOP gaming,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (D),Crazy Raccoon vs HOP gaming,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (D),DeToNator vs EVA:e,Fracture
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (D),DeToNator vs EVA:e,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (E),REIGNITE vs Good 8 Squad,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (E),REIGNITE vs Good 8 Squad,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (E),Quintette Shizuoka vs ex INS,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (E),Quintette Shizuoka vs ex INS,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (F),IGZIST vs SETOUCHI ENLIFE,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (F),IGZIST vs SETOUCHI ENLIFE,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (F),K2 esports vs Jadeite,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (F),K2 esports vs Jadeite,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (G),CREST GAMING Zst vs FENNEL,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (G),CREST GAMING Zst vs FENNEL,Breeze
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (G),iXA vs Sengoku Gaming,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Semifinals (G),iXA vs Sengoku Gaming,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (A),FAV gaming vs BLUE BEES.ESP,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (A),FAV gaming vs BLUE BEES.ESP,Breeze
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (B),NORTHEPTION vs CERULEAN.EXE,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (B),NORTHEPTION vs CERULEAN.EXE,Breeze
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (C),REJECT vs DetonatioN FocusMe,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (C),REJECT vs DetonatioN FocusMe,Fracture
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (D),Crazy Raccoon vs DeToNator,Breeze
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (D),Crazy Raccoon vs DeToNator,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (E),REIGNITE vs ex INS,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (E),REIGNITE vs ex INS,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (E),REIGNITE vs ex INS,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (F),IGZIST vs Jadeite,Split
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (F),IGZIST vs Jadeite,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (G),CREST GAMING Zst vs Sengoku Gaming,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Open Qualifier,Grand Final (G),CREST GAMING Zst vs Sengoku Gaming,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Semifinals,NORTHEPTION vs Crazy Raccoon,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Semifinals,NORTHEPTION vs Crazy Raccoon,Breeze
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Semifinals,NORTHEPTION vs Crazy Raccoon,Ascent
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Semifinals,FAV gaming vs Jadeite,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Semifinals,FAV gaming vs Jadeite,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Grand Final,NORTHEPTION vs FAV gaming,Split
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Grand Final,NORTHEPTION vs FAV gaming,Fracture
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Semifinals,REIGNITE vs ZETA DIVISION,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Semifinals,REIGNITE vs ZETA DIVISION,Breeze
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Semifinals,CREST GAMING Zst vs REJECT,Fracture
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Semifinals,CREST GAMING Zst vs REJECT,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Semifinals,CREST GAMING Zst vs REJECT,Icebox
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Grand Final,ZETA DIVISION vs REJECT,Haven
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Grand Final,ZETA DIVISION vs REJECT,Bind
Champions Tour Japan Stage 2: Challengers Week 1,Main Event,Grand Final,ZETA DIVISION vs REJECT,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Opening (A),DRX vs ZETA DIVISION,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Opening (A),DRX vs ZETA DIVISION,Haven
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Opening (B),KRÜ Esports vs Team Liquid,Fracture
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Opening (B),KRÜ Esports vs Team Liquid,Ascent
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Opening (B),OpTic Gaming vs XERXIA Esports,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Opening (B),OpTic Gaming vs XERXIA Esports,Ascent
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Opening (A),FNATIC vs Ninjas In Pyjamas,Ascent
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Opening (A),FNATIC vs Ninjas In Pyjamas,Split
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Winner's (B),XERXIA Esports vs Team Liquid,Split
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Winner's (B),XERXIA Esports vs Team Liquid,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Winner's (B),XERXIA Esports vs Team Liquid,Ascent
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Winner's (A),Ninjas In Pyjamas vs DRX,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Winner's (A),Ninjas In Pyjamas vs DRX,Breeze
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Elimination (B),OpTic Gaming vs KRÜ Esports,Bind
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Elimination (B),OpTic Gaming vs KRÜ Esports,Ascent
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Elimination (A),FNATIC vs ZETA DIVISION,Fracture
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Elimination (A),FNATIC vs ZETA DIVISION,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Decider (B),XERXIA Esports vs OpTic Gaming,Fracture
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Decider (B),XERXIA Esports vs OpTic Gaming,Haven
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Decider (A),Ninjas In Pyjamas vs ZETA DIVISION,Split
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Decider (A),Ninjas In Pyjamas vs ZETA DIVISION,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Group Stage,Decider (A),Ninjas In Pyjamas vs ZETA DIVISION,Fracture
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Quarterfinals,G2 Esports vs ZETA DIVISION,Split
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Quarterfinals,G2 Esports vs ZETA DIVISION,Bind
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Quarterfinals,LOUD vs Team Liquid,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Quarterfinals,LOUD vs Team Liquid,Haven
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Quarterfinals,LOUD vs Team Liquid,Ascent
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Quarterfinals,Paper Rex vs DRX,Haven
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Quarterfinals,Paper Rex vs DRX,Bind
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Quarterfinals,Paper Rex vs DRX,Ascent
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Quarterfinals,The Guard vs OpTic Gaming,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Quarterfinals,The Guard vs OpTic Gaming,Haven
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Quarterfinals,The Guard vs OpTic Gaming,Fracture
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 1,ZETA DIVISION vs Team Liquid,Fracture
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 1,ZETA DIVISION vs Team Liquid,Haven
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 1,ZETA DIVISION vs Team Liquid,Split
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 1,Paper Rex vs The Guard,Haven
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 1,Paper Rex vs The Guard,Split
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Semifinals,DRX vs OpTic Gaming,Ascent
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Semifinals,DRX vs OpTic Gaming,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Semifinals,DRX vs OpTic Gaming,Split
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Semifinals,G2 Esports vs LOUD,Ascent
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Semifinals,G2 Esports vs LOUD,Breeze
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 2,DRX vs ZETA DIVISION,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 2,DRX vs ZETA DIVISION,Ascent
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 2,DRX vs ZETA DIVISION,Split
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 2,G2 Esports vs Paper Rex,Split
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 2,G2 Esports vs Paper Rex,Bind
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Final,LOUD vs OpTic Gaming,Fracture
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Final,LOUD vs OpTic Gaming,Ascent
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Upper Final,LOUD vs OpTic Gaming,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 3,ZETA DIVISION vs Paper Rex,Icebox
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 3,ZETA DIVISION vs Paper Rex,Haven
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Round 3,ZETA DIVISION vs Paper Rex,Split
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Final,OpTic Gaming vs ZETA DIVISION,Haven
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Final,OpTic Gaming vs ZETA DIVISION,Fracture
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Lower Final,OpTic Gaming vs ZETA DIVISION,Bind
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Grand Final,LOUD vs OpTic Gaming,Ascent
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Grand Final,LOUD vs OpTic Gaming,Bind
Valorant Champions Tour Stage 1: Masters Reykjavík,Playoffs,Grand Final,LOUD vs OpTic Gaming,Breeze
Road to VCT 2022: Stage 2,Round 1,Semifinals,Made In Vietnam vs Peeky Blinders,Ascent
Road to VCT 2022: Stage 2,Round 1,Semifinals,Made In Vietnam vs Peeky Blinders,Bind
Road to VCT 2022: Stage 2,Round 1,Semifinals,Team Deadshot vs VICTORY,Icebox
Road to VCT 2022: Stage 2,Round 1,Semifinals,Team Deadshot vs VICTORY,Split
Road to VCT 2022: Stage 2,Round 1,Semifinals,Team Deadshot vs VICTORY,Breeze
Road to VCT 2022: Stage 2,Round 1,Decider Match,Peeky Blinders vs VICTORY,Split
Road to VCT 2022: Stage 2,Round 1,Decider Match,Peeky Blinders vs VICTORY,Ascent
Road to VCT 2022: Stage 2,Round 1,Grand Final,Made In Vietnam vs Team Deadshot,Breeze
Road to VCT 2022: Stage 2,Round 1,Grand Final,Made In Vietnam vs Team Deadshot,Icebox
Road to VCT 2022: Stage 2,Round 2,Semifinals,Lavie vs Penguins and Frogs,Breeze
Road to VCT 2022: Stage 2,Round 2,Semifinals,Lavie vs Penguins and Frogs,Haven
Road to VCT 2022: Stage 2,Round 2,Semifinals,Lavie vs Penguins and Frogs,Bind
Road to VCT 2022: Stage 2,Round 2,Semifinals,MadHood vs Cat Gang,Haven
Road to VCT 2022: Stage 2,Round 2,Semifinals,MadHood vs Cat Gang,Icebox
Road to VCT 2022: Stage 2,Round 2,Grand Final,Penguins and Frogs vs MadHood,Icebox
Road to VCT 2022: Stage 2,Round 2,Grand Final,Penguins and Frogs vs MadHood,Split
Road to VCT 2022: Stage 2,Round 2,Grand Final,Penguins and Frogs vs MadHood,Ascent
Road to VCT 2022: Stage 2,Round 2,Decider Match,Lavie vs Cat Gang,Icebox
Road to VCT 2022: Stage 2,Round 2,Decider Match,Lavie vs Cat Gang,Ascent
Road to VCT 2022: Stage 2,Round 2,Decider Match,Lavie vs Cat Gang,Breeze
Road to VCT 2022: Stage 2,Round 3,Semifinals,The Mad Men vs Kantic 2.0,Ascent
Road to VCT 2022: Stage 2,Round 3,Semifinals,The Mad Men vs Kantic 2.0,Bind
Road to VCT 2022: Stage 2,Round 3,Semifinals,Dominus Esports vs Cat Gang,Bind
Road to VCT 2022: Stage 2,Round 3,Semifinals,Dominus Esports vs Cat Gang,Haven
Road to VCT 2022: Stage 2,Round 3,Semifinals,Dominus Esports vs Cat Gang,Breeze
Road to VCT 2022: Stage 2,Round 3,3rd Place Match,The Mad Men vs Dominus Esports,Ascent
Road to VCT 2022: Stage 2,Round 3,3rd Place Match,The Mad Men vs Dominus Esports,Haven
Road to VCT 2022: Stage 2,Round 3,3rd Place Match,The Mad Men vs Dominus Esports,Bind
Road to VCT 2022: Stage 2,Round 3,Grand Final,Kantic 2.0 vs Cat Gang,Bind
Road to VCT 2022: Stage 2,Round 3,Grand Final,Kantic 2.0 vs Cat Gang,Breeze
Champions Tour Stage 1: EMEA Promotion,Play-In,Opening (A),Rebels Gaming vs Sector One,Split
Champions Tour Stage 1: EMEA Promotion,Play-In,Opening (A),Rebels Gaming vs Sector One,Bind
Champions Tour Stage 1: EMEA Promotion,Play-In,Group B,FOKUS vs Anonymo Esports,Fracture
Champions Tour Stage 1: EMEA Promotion,Play-In,Group B,FOKUS vs Anonymo Esports,Bind
Champions Tour Stage 1: EMEA Promotion,Play-In,Group B,FOKUS vs Anonymo Esports,Breeze
Champions Tour Stage 1: EMEA Promotion,Play-In,Opening (A),Surreal Esports vs EXCEL,Ascent
Champions Tour Stage 1: EMEA Promotion,Play-In,Opening (A),Surreal Esports vs EXCEL,Haven
Champions Tour Stage 1: EMEA Promotion,Play-In,Group B,Team Falcons vs FOKUS,Bind
