Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Name,Match ID,Map,Game ID
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Lower Round 2,Galaxy Carrots vs MIBR,83809,Ascent,76656
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Lower Round 2,Galaxy Carrots vs MIBR,83809,Haven,76657
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,LOUD vs FURIA,99067,Ascent,83221
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,LOUD vs FURIA,99067,Breeze,83222
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,Los Grandes vs Gamelanders Blue,99068,Breeze,83224
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,Los Grandes vs Gamelanders Blue,99068,Split,83225
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,Los Grandes vs Gamelanders Blue,99068,Icebox,83226
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,MIBR vs Keyd Stars,99069,Bind,83227
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,MIBR vs Keyd Stars,99069,Haven,83228
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,MIBR vs Keyd Stars,99069,Icebox,83229
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,Ninjas In Pyjamas vs Liberty,99070,Fracture,83230
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,Ninjas In Pyjamas vs Liberty,99070,Split,83231
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,Ninjas In Pyjamas vs Keyd Stars,99071,Haven,83233
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,Ninjas In Pyjamas vs Keyd Stars,99071,Split,83234
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,Ninjas In Pyjamas vs Keyd Stars,99071,Ascent,83235
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,TBK Esports vs MIBR,99072,Ascent,83236
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,TBK Esports vs MIBR,99072,Bind,83237
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,TBK Esports vs MIBR,99072,Haven,83238
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,Los Grandes vs LOUD,99073,Bind,83239
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,Los Grandes vs LOUD,99073,Ascent,83240
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,FURIA vs Stars Horizon,99074,Fracture,83242
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,FURIA vs Stars Horizon,99074,Breeze,83243
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,Stars Horizon vs Gamelanders Blue,99075,Ascent,83245
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,Stars Horizon vs Gamelanders Blue,99075,Fracture,83246
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,FURIA vs Los Grandes,99076,Breeze,83248
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,FURIA vs Los Grandes,99076,Split,83249
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,TBK Esports vs Ninjas In Pyjamas,99077,Split,83251
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,TBK Esports vs Ninjas In Pyjamas,99077,Ascent,83252
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,TBK Esports vs Ninjas In Pyjamas,99077,Haven,83253
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,Keyd Stars vs Liberty,99078,Haven,83254
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,Keyd Stars vs Liberty,99078,Bind,83255
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,Keyd Stars vs Liberty,99078,Split,83256
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,Liberty vs MIBR,99079,Ascent,83257
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,Liberty vs MIBR,99079,Bind,83258
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,Liberty vs MIBR,99079,Fracture,83259
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,Keyd Stars vs TBK Esports,99080,Haven,83260
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,Keyd Stars vs TBK Esports,99080,Breeze,83261
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,FURIA vs Gamelanders Blue,99081,Breeze,83263
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,FURIA vs Gamelanders Blue,99081,Haven,83264
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,Stars Horizon vs LOUD,99082,Fracture,83266
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,Stars Horizon vs LOUD,99082,Bind,83267
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,Stars Horizon vs Los Grandes,99083,Icebox,83269
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,Stars Horizon vs Los Grandes,99083,Haven,83270
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,Gamelanders Blue vs LOUD,99084,Split,83272
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,Gamelanders Blue vs LOUD,99084,Fracture,83273
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,TBK Esports vs Liberty,99086,Ascent,83275
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,TBK Esports vs Liberty,99086,Split,83276
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,TBK Esports vs Liberty,99086,Haven,83277
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,Ninjas In Pyjamas vs MIBR,99087,Icebox,83278
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,Ninjas In Pyjamas vs MIBR,99087,Fracture,83279
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,Ninjas In Pyjamas vs MIBR,99087,Ascent,83280
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Round 1,MIBR vs Los Grandes,108234,Haven,89221
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Round 1,MIBR vs Los Grandes,108234,Fracture,89222
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Round 1,MIBR vs Los Grandes,108234,Icebox,89223
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Round 1,FURIA vs Keyd Stars,108235,Breeze,89224
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Round 1,FURIA vs Keyd Stars,108235,Icebox,89225
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Round 1,FURIA vs Keyd Stars,108235,Split,89226
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Semifinals,LOUD vs Los Grandes,108236,Breeze,89227
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Semifinals,LOUD vs Los Grandes,108236,Split,89228
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Semifinals,Ninjas In Pyjamas vs Keyd Stars,108237,Icebox,89230
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Semifinals,Ninjas In Pyjamas vs Keyd Stars,108237,Ascent,89231
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 1,Keyd Stars vs MIBR,108240,Breeze,89243
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 1,Keyd Stars vs MIBR,108240,Fracture,89244
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 1,Los Grandes vs FURIA,108241,Icebox,89246
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 1,Los Grandes vs FURIA,108241,Haven,89247
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 1,Los Grandes vs FURIA,108241,Ascent,89248
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 2,Keyd Stars vs Los Grandes,108242,Bind,89249
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 2,Keyd Stars vs Los Grandes,108242,Icebox,89250
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Final,LOUD vs Ninjas In Pyjamas,108238,Icebox,89233
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Final,LOUD vs Ninjas In Pyjamas,108238,Haven,89234
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Final,LOUD vs Ninjas In Pyjamas,108238,Breeze,89235
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Final,Ninjas In Pyjamas vs Keyd Stars,108243,Ascent,89252
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Final,Ninjas In Pyjamas vs Keyd Stars,108243,Breeze,89253
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Final,Ninjas In Pyjamas vs Keyd Stars,108243,Icebox,89254
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Final,Ninjas In Pyjamas vs Keyd Stars,108243,Haven,89255
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Final,Ninjas In Pyjamas vs Keyd Stars,108243,Split,89256
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Grand Final,LOUD vs Ninjas In Pyjamas,108239,Bind,89238
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Grand Final,LOUD vs Ninjas In Pyjamas,108239,Fracture,89239
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Grand Final,LOUD vs Ninjas In Pyjamas,108239,Icebox,89240
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,BBL Esports vs Natus Vincere,99244,Ascent,83435
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,BBL Esports vs Natus Vincere,99244,Icebox,83436
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,BBL Esports vs Natus Vincere,99244,Fracture,83437
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,OG LDN UTD vs Acend,99245,Icebox,83438
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,OG LDN UTD vs Acend,99245,Split,83439
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,FNATIC vs FunPlus Phoenix,99246,Fracture,83441
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,FNATIC vs FunPlus Phoenix,99246,Ascent,83442
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,FNATIC vs FunPlus Phoenix,99246,Icebox,83443
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,Team Liquid vs BIG,99247,Icebox,83444
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,Team Liquid vs BIG,99247,Split,83445
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,Guild Esports vs M3 Champions,99248,Ascent,83447
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,Guild Esports vs M3 Champions,99248,Haven,83448
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,G2 Esports vs FOKUS,99249,Fracture,83450
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,G2 Esports vs FOKUS,99249,Icebox,83451
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,BBL Esports vs Team Liquid,99580,Fracture,83749
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,BBL Esports vs Team Liquid,99580,Split,83750
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,OG LDN UTD vs FNATIC,99581,Haven,83752
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,OG LDN UTD vs FNATIC,99581,Icebox,83753
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,FunPlus Phoenix vs G2 Esports,99582,Fracture,85498
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,FunPlus Phoenix vs G2 Esports,99582,Ascent,85500
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,BIG vs Guild Esports,99583,Icebox,83758
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,BIG vs Guild Esports,99583,Fracture,83759
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,BIG vs Guild Esports,99583,Haven,83760
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,Natus Vincere vs M3 Champions,99584,Ascent,83761
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,Natus Vincere vs M3 Champions,99584,Bind,83762
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,Natus Vincere vs M3 Champions,99584,Icebox,83763
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,FOKUS vs Acend,99585,Bind,83764
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,FOKUS vs Acend,99585,Ascent,83765
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,FOKUS vs Acend,99585,Icebox,83766
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,Team Liquid vs Guild Esports,99586,Split,83767
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,Team Liquid vs Guild Esports,99586,Icebox,83768
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,Team Liquid vs Guild Esports,99586,Fracture,83769
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,OG LDN UTD vs G2 Esports,99587,Ascent,83770
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,OG LDN UTD vs G2 Esports,99587,Breeze,83771
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,OG LDN UTD vs G2 Esports,99587,Fracture,83772
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,BIG vs Natus Vincere,99588,Bind,83773
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,BIG vs Natus Vincere,99588,Ascent,83774
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,BIG vs Natus Vincere,99588,Haven,83775
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,Acend vs FNATIC,99589,Ascent,83776
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,Acend vs FNATIC,99589,Icebox,83777
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,BBL Esports vs M3 Champions,99590,Fracture,83779
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,BBL Esports vs M3 Champions,99590,Breeze,83780
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,FOKUS vs FunPlus Phoenix,99591,Breeze,83782
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,FOKUS vs FunPlus Phoenix,99591,Fracture,83783
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,Acend vs G2 Esports,99592,Split,83785
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,Acend vs G2 Esports,99592,Icebox,83786
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,Acend vs G2 Esports,99592,Bind,83787
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,Natus Vincere vs Team Liquid,99593,Haven,83788
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,Natus Vincere vs Team Liquid,99593,Bind,83789
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,Natus Vincere vs Team Liquid,99593,Split,83790
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,BIG vs M3 Champions,99594,Ascent,83791
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,BIG vs M3 Champions,99594,Bind,83792
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,OG LDN UTD vs FunPlus Phoenix,99595,Haven,83794
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,OG LDN UTD vs FunPlus Phoenix,99595,Bind,83795
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,BBL Esports vs Guild Esports,99596,Bind,83797
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,BBL Esports vs Guild Esports,99596,Ascent,83798
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,FOKUS vs FNATIC,99597,Split,83800
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 4,FOKUS vs FNATIC,99597,Bind,83801
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,Acend vs FunPlus Phoenix,99598,Bind,83803
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,Acend vs FunPlus Phoenix,99598,Breeze,83804
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,Acend vs FunPlus Phoenix,99598,Split,83805
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,M3 Champions vs Team Liquid,99599,Icebox,83806
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,M3 Champions vs Team Liquid,99599,Fracture,83807
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,Natus Vincere vs Guild Esports,99600,Icebox,83809
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,Natus Vincere vs Guild Esports,99600,Breeze,83810
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,Natus Vincere vs Guild Esports,99600,Haven,83811
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,FOKUS vs OG LDN UTD,99601,Breeze,83812
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,FOKUS vs OG LDN UTD,99601,Ascent,83813
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,FOKUS vs OG LDN UTD,99601,Fracture,83814
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,BIG vs BBL Esports,99602,Ascent,83815
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,BIG vs BBL Esports,99602,Haven,83816
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,FNATIC vs G2 Esports,99603,Icebox,83818
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,FNATIC vs G2 Esports,99603,Split,83819
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 5,FNATIC vs G2 Esports,99603,Bind,83820
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Upper Round 1,Acend vs M3 Champions,107023,Bind,88590
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Upper Round 1,Acend vs M3 Champions,107023,Breeze,88591
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Upper Round 1,Team Liquid vs FunPlus Phoenix,107024,Split,88593
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Upper Round 1,Team Liquid vs FunPlus Phoenix,107024,Icebox,88594
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Upper Round 1,Team Liquid vs FunPlus Phoenix,107024,Haven,88595
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Upper Semifinals,Guild Esports vs M3 Champions,107025,Breeze,88596
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Upper Semifinals,Guild Esports vs M3 Champions,107025,Fracture,88597
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Upper Semifinals,FNATIC vs FunPlus Phoenix,107026,Icebox,88599
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Upper Semifinals,FNATIC vs FunPlus Phoenix,107026,Ascent,88600
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Upper Semifinals,FNATIC vs FunPlus Phoenix,107026,Fracture,88601
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Lower Round 1,M3 Champions vs Team Liquid,107528,Icebox,88807
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Lower Round 1,M3 Champions vs Team Liquid,107528,Fracture,88808
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Lower Round 1,M3 Champions vs Team Liquid,107528,Bind,88809
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Lower Round 1,FunPlus Phoenix vs Acend,107527,Haven,88804
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Lower Round 1,FunPlus Phoenix vs Acend,107527,Icebox,88805
Champions Tour EMEA Stage 2: Challengers,984,Playoffs,1932,Lower Round 1,FunPlus Phoenix vs Acend,107527,Breeze,88806
