Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Name,Match ID,Map,Game ID
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Quarterfinals,Fox Gaming vs Geekay Esports,40469,Icebox,51524
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Quarterfinals,Fox Gaming vs Geekay Esports,40469,Bind,51525
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Quarterfinals,Team Majesty vs YaLLa Esports,40472,Haven,51532
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Quarterfinals,Team Majesty vs YaLLa Esports,40472,Split,51533
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Quarterfinals,NASR Esports vs Piercer Esports,40470,Ascent,51526
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Quarterfinals,NASR Esports vs Piercer Esports,40470,Breeze,51527
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Quarterfinals,Team RA'AD vs Anubis Gaming,40471,Bind,51529
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Quarterfinals,Team RA'AD vs Anubis Gaming,40471,Breeze,51530
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Quarterfinals,Team RA'AD vs Anubis Gaming,40471,Split,51531
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Round 1,Geekay Esports vs NASR Esports,40476,Haven,51544
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Round 1,Geekay Esports vs NASR Esports,40476,Split,51545
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Round 1,Geekay Esports vs NASR Esports,40476,Bind,51546
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Round 1,Anubis Gaming vs Team Majesty,40477,Breeze,51547
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Round 1,Anubis Gaming vs Team Majesty,40477,Split,51548
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Semifinals,Fox Gaming vs Piercer Esports,40473,Bind,51535
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Semifinals,Fox Gaming vs Piercer Esports,40473,Ascent,51536
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Semifinals,Fox Gaming vs Piercer Esports,40473,Icebox,51537
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Semifinals,Team RA'AD vs YaLLa Esports,40474,Bind,51538
Strike Arabia Championship: Finals,450,Main Event,897,Upper Bracket Semifinals,Team RA'AD vs YaLLa Esports,40474,Breeze,51539
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Round 2,Fox Gaming vs Anubis Gaming,40479,Split,51553
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Round 2,Fox Gaming vs Anubis Gaming,40479,Icebox,51554
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Round 2,YaLLa Esports vs NASR Esports,40478,Ascent,51550
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Round 2,YaLLa Esports vs NASR Esports,40478,Haven,51551
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Round 2,YaLLa Esports vs NASR Esports,40478,Bind,51552
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Round 3,NASR Esports vs Anubis Gaming,40480,Bind,51556
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Round 3,NASR Esports vs Anubis Gaming,40480,Breeze,51557
Strike Arabia Championship: Finals,450,Main Event,897,Upper Finals,Piercer Esports vs Team RA'AD,40475,Haven,51541
Strike Arabia Championship: Finals,450,Main Event,897,Upper Finals,Piercer Esports vs Team RA'AD,40475,Bind,51542
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Finals,Piercer Esports vs Anubis Gaming,40481,Breeze,51559
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Finals,Piercer Esports vs Anubis Gaming,40481,Split,51560
Strike Arabia Championship: Finals,450,Main Event,897,Lower Bracket Finals,Piercer Esports vs Anubis Gaming,40481,Ascent,51561
Strike Arabia Championship: Finals,450,Main Event,897,Grand Finals,Team RA'AD vs Anubis Gaming,40482,Haven,51562
Strike Arabia Championship: Finals,450,Main Event,897,Grand Finals,Team RA'AD vs Anubis Gaming,40482,Icebox,51563
Strike Arabia Championship: Finals,450,Main Event,897,Grand Finals,Team RA'AD vs Anubis Gaming,40482,Bind,51564
Strike Arabia Championship: Finals,450,Main Event,897,Grand Finals,Team RA'AD vs Anubis Gaming,40482,Breeze,51565
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (A),Papara SuperMassive vs Acend,34948,Bind,50204
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (A),Papara SuperMassive vs Acend,34948,Ascent,50203
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,G2 Esports vs F4Q,35938,Ascent,51040
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,G2 Esports vs F4Q,35938,Bind,51041
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,G2 Esports vs F4Q,35938,Haven,51042
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (C),100 Thieves vs Liberty,34952,Ascent,50214
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (C),100 Thieves vs Liberty,34952,Icebox,50215
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (A),Vision Strikers vs Paper Rex,34947,Haven,50199
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (A),Vision Strikers vs Paper Rex,34947,Icebox,50200
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (C),Gambit Esports vs Crazy Raccoon,34951,Bind,50211
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (C),Gambit Esports vs Crazy Raccoon,34951,Icebox,50212
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (B),Keyd Stars vs Envy,34949,Icebox,50205
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (B),Keyd Stars vs Envy,34949,Bind,50206
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (B),KRÜ Esports vs ZETA DIVISION,34950,Ascent,50208
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (B),KRÜ Esports vs ZETA DIVISION,34950,Split,50209
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Opening (B),KRÜ Esports vs ZETA DIVISION,34950,Bind,50210
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,Sentinels vs G2 Esports,35939,Split,51043
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,Sentinels vs G2 Esports,35939,Icebox,51044
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,Sentinels vs G2 Esports,35939,Haven,51045
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Winner's (C),Gambit Esports vs 100 Thieves,34964,Ascent,50241
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Winner's (C),Gambit Esports vs 100 Thieves,34964,Icebox,50242
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Winner's (C),Gambit Esports vs 100 Thieves,34964,Split,50243
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Winner's (B),Envy vs KRÜ Esports,34961,Icebox,50232
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Winner's (B),Envy vs KRÜ Esports,34961,Ascent,50233
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Winner's (A),Vision Strikers vs Acend,34958,Haven,50223
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Winner's (A),Vision Strikers vs Acend,34958,Icebox,50224
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,F4Q vs Sentinels,35940,Split,51046
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,F4Q vs Sentinels,35940,Breeze,51047
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,F4Q vs G2 Esports,35941,Bind,51049
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,F4Q vs G2 Esports,35941,Ascent,51050
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Elimination (B),Keyd Stars vs ZETA DIVISION,34962,Breeze,50235
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Elimination (B),Keyd Stars vs ZETA DIVISION,34962,Split,50236
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Elimination (C),Crazy Raccoon vs Liberty,34965,Haven,50244
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Elimination (C),Crazy Raccoon vs Liberty,34965,Split,50245
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Elimination (A),Paper Rex vs Papara SuperMassive,34959,Haven,50226
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Elimination (A),Paper Rex vs Papara SuperMassive,34959,Breeze,50227
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Elimination (A),Paper Rex vs Papara SuperMassive,34959,Split,50228
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,G2 Esports vs Sentinels,35942,Icebox,51052
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,G2 Esports vs Sentinels,35942,Split,51053
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Decider (B),KRÜ Esports vs Keyd Stars,34963,Split,50238
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Decider (B),KRÜ Esports vs Keyd Stars,34963,Haven,50239
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Decider (A),Acend vs Papara SuperMassive,34960,Ascent,50229
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Decider (A),Acend vs Papara SuperMassive,34960,Bind,50230
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Decider (A),Acend vs Papara SuperMassive,34960,Split,50231
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Decider (C),Gambit Esports vs Crazy Raccoon,34966,Ascent,50249
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Decider (C),Gambit Esports vs Crazy Raccoon,34966,Icebox,50248
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,Sentinels vs F4Q,35943,Breeze,51055
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,Sentinels vs F4Q,35943,Split,51056
Valorant Champions Tour Stage 3: Masters Berlin,466,Group Stage,921,Group D,Sentinels vs F4Q,35943,Haven,51057
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Quarterfinals,Vision Strikers vs Gambit Esports,34975,Bind,50265
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Quarterfinals,Vision Strikers vs Gambit Esports,34975,Split,50266
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Quarterfinals,Vision Strikers vs Gambit Esports,34975,Icebox,50267
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Quarterfinals,G2 Esports vs KRÜ Esports,34976,Icebox,50270
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Quarterfinals,G2 Esports vs KRÜ Esports,34976,Haven,50269
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Quarterfinals,100 Thieves vs Acend,34973,Ascent,50259
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Quarterfinals,100 Thieves vs Acend,34973,Haven,50260
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Quarterfinals,100 Thieves vs Acend,34973,Breeze,50261
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Quarterfinals,Envy vs Sentinels,34974,Haven,50262
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Quarterfinals,Envy vs Sentinels,34974,Split,50263
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Semifinals,Gambit Esports vs G2 Esports,34977,Breeze,50271
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Semifinals,Gambit Esports vs G2 Esports,34977,Icebox,50272
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Semifinals,100 Thieves vs Envy,34978,Haven,50274
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Semifinals,100 Thieves vs Envy,34978,Ascent,50275
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Grand Final,Envy vs Gambit Esports,34979,Bind,50277
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Grand Final,Envy vs Gambit Esports,34979,Haven,50278
Valorant Champions Tour Stage 3: Masters Berlin,466,Playoffs,1303,Grand Final,Envy vs Gambit Esports,34979,Split,50279
Oceania Tour: Championship,649,Main Event,1291,Upper Quarterfinals,ORDER vs Dire Wolves,33848,Breeze,49650
Oceania Tour: Championship,649,Main Event,1291,Upper Quarterfinals,ORDER vs Dire Wolves,33848,Icebox,49651
Oceania Tour: Championship,649,Main Event,1291,Upper Quarterfinals,Wildcard Gaming vs Nebula,33850,Icebox,49656
Oceania Tour: Championship,649,Main Event,1291,Upper Quarterfinals,Wildcard Gaming vs Nebula,33850,Breeze,49657
Oceania Tour: Championship,649,Main Event,1291,Upper Quarterfinals,PEACE vs Legacy Esports,33849,Icebox,49653
Oceania Tour: Championship,649,Main Event,1291,Upper Quarterfinals,PEACE vs Legacy Esports,33849,Haven,49654
Oceania Tour: Championship,649,Main Event,1291,Upper Quarterfinals,Mindfreak vs Team Bliss,33851,Bind,49659
Oceania Tour: Championship,649,Main Event,1291,Upper Quarterfinals,Mindfreak vs Team Bliss,33851,Haven,49660
Oceania Tour: Championship,649,Main Event,1291,Upper Quarterfinals,Mindfreak vs Team Bliss,33851,Ascent,49661
Oceania Tour: Championship,649,Main Event,1291,Upper Semifinals,ORDER vs PEACE,33852,Icebox,49662
Oceania Tour: Championship,649,Main Event,1291,Upper Semifinals,ORDER vs PEACE,33852,Breeze,49663
Oceania Tour: Championship,649,Main Event,1291,Lower Round 1,Dire Wolves vs Legacy Esports,33856,Ascent,49676
Oceania Tour: Championship,649,Main Event,1291,Lower Round 1,Dire Wolves vs Legacy Esports,33856,Icebox,49677
Oceania Tour: Championship,649,Main Event,1291,Upper Semifinals,Wildcard Gaming vs Team Bliss,33853,Breeze,49665
Oceania Tour: Championship,649,Main Event,1291,Upper Semifinals,Wildcard Gaming vs Team Bliss,33853,Ascent,49666
Oceania Tour: Championship,649,Main Event,1291,Upper Semifinals,Wildcard Gaming vs Team Bliss,33853,Haven,49667
Oceania Tour: Championship,649,Main Event,1291,Lower Round 1,Nebula vs Mindfreak,33857,Bind,49679
Oceania Tour: Championship,649,Main Event,1291,Lower Round 1,Nebula vs Mindfreak,33857,Icebox,49680
Oceania Tour: Championship,649,Main Event,1291,Lower Round 2,Wildcard Gaming vs Legacy Esports,33858,Split,49682
Oceania Tour: Championship,649,Main Event,1291,Lower Round 2,Wildcard Gaming vs Legacy Esports,33858,Ascent,49683
Oceania Tour: Championship,649,Main Event,1291,Lower Round 2,Wildcard Gaming vs Legacy Esports,33858,Icebox,49684
Oceania Tour: Championship,649,Main Event,1291,Lower Round 2,PEACE vs Nebula,33859,Icebox,49685
Oceania Tour: Championship,649,Main Event,1291,Lower Round 2,PEACE vs Nebula,33859,Breeze,49686
Oceania Tour: Championship,649,Main Event,1291,Lower Round 2,PEACE vs Nebula,33859,Ascent,49687
Oceania Tour: Championship,649,Main Event,1291,Upper Final,ORDER vs Team Bliss,33854,Bind,49668
Oceania Tour: Championship,649,Main Event,1291,Upper Final,ORDER vs Team Bliss,33854,Breeze,49669
Oceania Tour: Championship,649,Main Event,1291,Lower Round 3,Wildcard Gaming vs PEACE,33860,Haven,49688
Oceania Tour: Championship,649,Main Event,1291,Lower Round 3,Wildcard Gaming vs PEACE,33860,Breeze,49689
Oceania Tour: Championship,649,Main Event,1291,Lower Final,Team Bliss vs PEACE,33861,Ascent,49691
Oceania Tour: Championship,649,Main Event,1291,Lower Final,Team Bliss vs PEACE,33861,Split,49692
Oceania Tour: Championship,649,Main Event,1291,Lower Final,Team Bliss vs PEACE,33861,Haven,49693
Oceania Tour: Championship,649,Main Event,1291,Grand Final,ORDER vs PEACE,33855,Split,49671
Oceania Tour: Championship,649,Main Event,1291,Grand Final,ORDER vs PEACE,33855,Bind,49672
Oceania Tour: Championship,649,Main Event,1291,Grand Final,ORDER vs PEACE,33855,Haven,49673
Oceania Tour: Championship,649,Main Event,1291,Grand Final,ORDER vs PEACE,33855,Breeze,49674
Oceania Tour: Championship,649,Main Event,1291,Grand Final,ORDER vs PEACE,33855,Ascent,49675
Strike Arabia League: Season 3,664,GCC and Iraq,1323,Group Stage,New Genesis Esports vs Team Validus,35565,Ascent,50761
Strike Arabia League: Season 3,664,GCC and Iraq,1323,Group Stage,New Genesis Esports vs Team Validus,35565,Haven,50762
Strike Arabia League: Season 3,664,GCC and Iraq,1323,Group Stage,New Genesis Esports vs Team Validus,35565,Split,50763
Strike Arabia League: Season 3,664,GCC and Iraq,1323,Group Stage,Piercer Esports vs Top Gear,35567,Ascent,50767
Strike Arabia League: Season 3,664,GCC and Iraq,1323,Group Stage,Piercer Esports vs Top Gear,35567,Bind,50768
Strike Arabia League: Season 3,664,GCC and Iraq,1323,Group Stage,SCYTES vs Onyx Ravens,35568,Ascent,50770
Strike Arabia League: Season 3,664,GCC and Iraq,1323,Group Stage,SCYTES vs Onyx Ravens,35568,Icebox,50771
Strike Arabia League: Season 3,664,Levant and North Africa,1324,Group Stage,Alterfox Esports vs Psycho Family,35593,Bind,50845
Strike Arabia League: Season 3,664,Levant and North Africa,1324,Group Stage,Alterfox Esports vs Psycho Family,35593,Ascent,50846
Strike Arabia League: Season 3,664,Levant and North Africa,1324,Group Stage,Anubis Gaming vs Team WaVii,35594,Split,50848
Strike Arabia League: Season 3,664,Levant and North Africa,1324,Group Stage,La7zag Esports vs Elementals,35595,Bind,50851
Strike Arabia League: Season 3,664,Levant and North Africa,1324,Group Stage,La7zag Esports vs Elementals,35595,Haven,50852
Strike Arabia League: Season 3,664,Levant and North Africa,1324,Group Stage,RTG eSports vs Exality,35596,Split,50854
Strike Arabia League: Season 3,664,Levant and North Africa,1324,Group Stage,RTG eSports vs Exality,35596,Bind,50855
Strike Arabia League: Season 3,664,Levant and North Africa,1324,Group Stage,RTG eSports vs Exality,35596,Icebox,50856
Strike Arabia League: Season 3,664,GCC and Iraq,1323,Group Stage,Team Validus vs Top Gear,35570,Ascent,50776
Strike Arabia League: Season 3,664,GCC and Iraq,1323,Group Stage,Team Validus vs Top Gear,35570,Bind,50777
